target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
consul,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5111057161198832,0.13632848017924024,9,0,,,0.6116352201257862,0.6227053140096619,0.5401662049861495,0.7065217391304348,0.6122448979591837,0.7054545454545454,0.5388888888888889,0.6110236220472441,0.7054545454545454,0.5388888888888889,0.6110236220472441,0.24551566675108238,0.6478009259259259,0.6478009259259259,0.6795574606156629,195,81,166,194,636,276,360,0.5660377358490566,361,275,method,15,127391,48428,78963,0.38015244405020765,636,360,276,0.5660377358490566,smote
consul,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5389334757758683,0.14125275153956435,9,0,,,0.6147798742138365,0.6233695652173913,0.5444126074498568,0.6884057971014492,0.608,0.7003484320557491,0.5583333333333333,0.6213292117465224,0.7003484320557491,0.5583333333333333,0.6213292117465224,0.24574809470660533,0.6432467793880838,0.6432467793880838,0.672597068310665,190,86,159,201,636,276,360,0.5660377358490566,349,287,method,15,127391,48428,78963,0.38015244405020765,636,360,276,0.5660377358490566,smote
fiber,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5933830439022407,0.07594577185525561,9,0,,,0.600597609561753,0.5179558903960588,0.6091954022988506,0.06455542021924482,0.11674008810572688,0.6002082248828735,0.9713563605728728,0.741956241956242,0.6002082248828735,0.9713563605728728,0.741956241956242,0.08671826310774677,0.6009053622937076,0.6009053622937076,0.6598413937982244,53,768,34,1153,2008,821,1187,0.5911354581673307,87,1921,method,15,126019,47601,78418,0.37772875518770976,2008,1187,821,0.5911354581673307,smote
fiber,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5610160040077601,0.14377863804042385,9,0,,,0.6055776892430279,0.5702407424319695,0.5246179966044142,0.3763702801461632,0.43829787234042555,0.6391825229034531,0.7641112047177759,0.6960859554873369,0.6391825229034531,0.7641112047177759,0.6960859554873369,0.15169357337062714,0.5785894079897222,0.5785894079897222,0.6258109893412784,309,512,280,907,2008,821,1187,0.5911354581673307,589,1419,method,15,126019,47601,78418,0.37772875518770976,2008,1187,821,0.5911354581673307,smote
fiber,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.5001462357525056,0.1354775748573572,9,0,,,0.599601593625498,0.5939168437611272,0.5093715545755237,0.5627283800243605,0.5347222222222222,0.6739327883742052,0.6251053074978938,0.6486013986013986,0.6739327883742052,0.6251053074978938,0.6486013986013986,0.1855551957642026,0.6058318548382959,0.6058318548382959,0.6661618158519746,462,359,445,742,2008,821,1187,0.5911354581673307,907,1101,method,15,126019,47601,78418,0.37772875518770976,2008,1187,821,0.5911354581673307,smote
fiber,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.532656756914279,0.1386853961106527,9,0,,,0.6075697211155379,0.5845071506484685,0.5229485396383866,0.4579780755176614,0.4883116883116883,0.6547711404189294,0.7110362257792755,0.6817447495961227,0.6547711404189294,0.7110362257792755,0.6817447495961227,0.17331234102510543,0.5634230760153387,0.5634230760153387,0.6298784796805872,376,445,343,844,2008,821,1187,0.5911354581673307,719,1289,method,15,126019,47601,78418,0.37772875518770976,2008,1187,821,0.5911354581673307,smote
gin,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6076942514537133,0.09425253648167221,9,0,,,0.44886363636363635,0.5144230769230769,0.64,0.15384615384615385,0.24806201550387597,0.41721854304635764,0.875,0.5650224215246636,0.41721854304635764,0.875,0.5650224215246636,0.040626775598957,0.500400641025641,0.500400641025641,0.4161843230318605,16,88,9,63,176,104,72,0.4090909090909091,25,151,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gin,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.571620614344346,0.1504885281482813,9,0,,,0.4772727272727273,0.5170940170940171,0.62,0.2980769230769231,0.4025974025974026,0.42063492063492064,0.7361111111111112,0.5353535353535354,0.42063492063492064,0.7361111111111112,0.5353535353535354,0.03727234975011265,0.47462606837606836,0.47462606837606836,0.3977746291437375,31,73,19,53,176,104,72,0.4090909090909091,50,126,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gin,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.5193644943647795,0.14177886097564055,9,0,,,0.5056818181818182,0.5219017094017094,0.6164383561643836,0.4326923076923077,0.5084745762711864,0.42718446601941745,0.6111111111111112,0.5028571428571429,0.42718446601941745,0.6111111111111112,0.5028571428571429,0.043713027228780496,0.508079594017094,0.508079594017094,0.40888409105455037,45,59,28,44,176,104,72,0.4090909090909091,73,103,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gin,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5447477579379749,0.15381577922741504,9,0,,,0.4943181818181818,0.5251068376068376,0.6271186440677966,0.3557692307692308,0.4539877300613497,0.42735042735042733,0.6944444444444444,0.5291005291005291,0.42735042735042733,0.6944444444444444,0.5291005291005291,0.05229810953930531,0.4927884615384615,0.4927884615384615,0.39250775324384835,37,67,22,50,176,104,72,0.4090909090909091,59,117,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
