target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
consul,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.3502451257201583,0.02393951056544443,23,0,,,0.5098039215686274,0.5313974591651542,0.65625,0.4421052631578947,0.5283018867924528,0.4044943820224719,0.6206896551724138,0.4897959183673469,0.4044943820224719,0.6206896551724138,0.4897959183673469,0.06176114076121153,0.5373865698729583,0.5373865698729583,0.4136638172154534,42,53,22,36,153,95,58,0.3790849673202614,64,89,file,15,41003,11863,29140,0.289320293637051,153,58,95,0.3790849673202614,smote
consul,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.31196435592727456,0.010153613953344623,23,0,,,0.48366013071895425,0.4767695099818512,0.6,0.5052631578947369,0.5485714285714286,0.3561643835616438,0.4482758620689655,0.3969465648854962,0.3561643835616438,0.4482758620689655,0.3969465648854962,-0.04512921116329496,0.5163339382940109,0.5163339382940109,0.41709442171122557,48,47,32,26,153,95,58,0.3790849673202614,80,73,file,15,41003,11863,29140,0.289320293637051,153,58,95,0.3790849673202614,smote
fiber,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5031665592350287,0.030181852674742705,23,0,,,0.39497041420118345,0.5080143540669856,0.6942148760330579,0.18421052631578946,0.29116117850953205,0.32972972972972975,0.8318181818181818,0.472258064516129,0.32972972972972975,0.8318181818181818,0.472258064516129,0.01959084217573939,0.4767244816586922,0.4767244816586922,0.30999413566361983,84,372,37,183,676,456,220,0.3254437869822485,121,555,file,15,40480,11701,28779,0.28905632411067195,676,220,456,0.3254437869822485,smote
fiber,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4278271542654571,0.05705880196587852,23,0,,,0.47041420118343197,0.46866028708133967,0.6467065868263473,0.47368421052631576,0.5468354430379747,0.2982456140350877,0.4636363636363636,0.36298932384341637,0.2982456140350877,0.4636363636363636,0.36298932384341637,-0.05873980289048818,0.4832934609250399,0.4832934609250399,0.33557829964603725,216,240,118,102,676,456,220,0.3254437869822485,334,342,file,15,40480,11701,28779,0.28905632411067195,676,220,456,0.3254437869822485,smote
fiber,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.3657904424084136,0.016196249374195122,23,0,,,0.6760355029585798,0.5575558213716109,0.7039586919104991,0.8969298245614035,0.7888138862102217,0.5052631578947369,0.21818181818181817,0.3047619047619048,0.5052631578947369,0.21818181818181817,0.3047619047619048,0.15518978970556122,0.5715211323763956,0.5715211323763956,0.4280068487613205,409,47,172,48,676,456,220,0.3254437869822485,581,95,file,15,40480,11701,28779,0.28905632411067195,676,220,456,0.3254437869822485,smote
fiber,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.29533933888652936,0.005337425029069695,23,0,,,0.6642011834319527,0.5452551834130781,0.697754749568221,0.8859649122807017,0.7806763285024154,0.4639175257731959,0.20454545454545456,0.28391167192429023,0.4639175257731959,0.20454545454545456,0.28391167192429023,0.12096700767883362,0.5848435007974482,0.5848435007974482,0.434665523689095,404,52,175,45,676,456,220,0.3254437869822485,579,97,file,15,40480,11701,28779,0.28905632411067195,676,220,456,0.3254437869822485,smote
gin,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.47894419433216506,0.036883542180048114,23,0,,,0.3949579831932773,0.502829064919595,0.6666666666666666,0.0273972602739726,0.05263157894736842,0.3879310344827586,0.9782608695652174,0.5555555555555556,0.3879310344827586,0.9782608695652174,0.5555555555555556,0.017576145254996643,0.5488385944014295,0.5488385944014295,0.40473556400884225,2,71,1,45,119,73,46,0.3865546218487395,3,116,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,smote
gin,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.4202811137093493,0.05071421538647122,23,0,,,0.4789915966386555,0.5351399642644431,0.6774193548387096,0.2876712328767123,0.40384615384615385,0.4090909090909091,0.782608695652174,0.5373134328358209,0.4090909090909091,0.782608695652174,0.5373134328358209,0.07797393901803788,0.5824895771292435,0.5824895771292435,0.5244703348168086,21,52,10,36,119,73,46,0.3865546218487395,31,88,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,smote
gin,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.35987184766997327,0.022093450137648785,23,0,,,0.40336134453781514,0.41319237641453244,0.5192307692307693,0.3698630136986301,0.432,0.31343283582089554,0.45652173913043476,0.37168141592920356,0.31343283582089554,0.45652173913043476,0.37168141592920356,-0.17044691129395229,0.44684335914234663,0.44684335914234663,0.3880970332275242,27,46,25,21,119,73,46,0.3865546218487395,52,67,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,smote
gin,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.30315689441089994,0.010369143150239497,23,0,,,0.4369747899159664,0.4446098868374032,0.5555555555555556,0.410958904109589,0.47244094488188976,0.3384615384615385,0.4782608695652174,0.3963963963963964,0.3384615384615385,0.4782608695652174,0.3963963963963964,-0.10835501977937172,0.468880285884455,0.468880285884455,0.38931678785093593,30,43,24,22,119,73,46,0.3865546218487395,54,65,file,15,41037,11875,29162,0.28937300484928236,119,46,73,0.3865546218487395,smote
