target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
fiber,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.5603193806424305,0.1422760218300354,9,0,,,0.6060756972111554,0.5708497558302643,0.5254237288135594,0.3775883069427527,0.4394046775336641,0.6396332863187588,0.7641112047177759,0.6963531669865644,0.6396332863187588,0.7641112047177759,0.6963531669865644,0.1529329867634643,0.5778208300026577,0.5778208300026577,0.6248484311708306,310,511,280,907,2008,821,1187,0.5911354581673307,590,1418,method,15,126019,47601,78418,0.3777287551877097,2008,1187,821,0.5911354581673307,smote
fiber,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.4997709613859695,0.138216167767109,9,0,,,0.6000996015936255,0.5917091060586315,0.510250569476082,0.5456760048721072,0.5273690406121248,0.6699115044247788,0.6377422072451558,0.6534311609840311,0.6699115044247788,0.6377422072451558,0.6534311609840311,0.1817828525638051,0.6014820523187147,0.6014820523187147,0.6641963626759524,448,373,430,757,2008,821,1187,0.5911354581673307,878,1130,method,15,126019,47601,78418,0.3777287551877097,2008,1187,821,0.5911354581673307,smote
fiber,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5296312251720479,0.1366915332507906,9,0,,,0.6125498007968128,0.5874049667171869,0.5309352517985612,0.4494518879415347,0.4868073878627968,0.6557501904036558,0.7253580454928391,0.6888,0.6557501904036558,0.7253580454928391,0.6888,0.1806501307072213,0.5617073718840011,0.5617073718840011,0.6270083022073023,369,452,326,861,2008,821,1187,0.5911354581673307,695,1313,method,15,126019,47601,78418,0.3777287551877097,2008,1187,821,0.5911354581673307,smote
gin,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6065073358475865,0.0919331289262678,9,0,,,0.4545454545454545,0.5213675213675213,0.6666666666666666,0.1538461538461538,0.25,0.4210526315789473,0.8888888888888888,0.5714285714285714,0.4210526315789473,0.8888888888888888,0.5714285714285714,0.0612265298642204,0.4897168803418803,0.4897168803418803,0.3949483959970681,16,88,8,64,176,104,72,0.4090909090909091,24,152,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gin,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5715291458783411,0.1490527678879368,9,0,,,0.4772727272727273,0.5170940170940171,0.62,0.2980769230769231,0.4025974025974026,0.4206349206349206,0.7361111111111112,0.5353535353535354,0.4206349206349206,0.7361111111111112,0.5353535353535354,0.0372723497501126,0.4716212606837607,0.4716212606837607,0.394626470308025,31,73,19,53,176,104,72,0.4090909090909091,50,126,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gin,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5205988190388269,0.1529723122974121,9,0,,,0.5,0.5213675213675213,0.6176470588235294,0.4038461538461538,0.4883720930232558,0.4259259259259259,0.6388888888888888,0.5111111111111111,0.4259259259259259,0.6388888888888888,0.5111111111111111,0.0431519798544787,0.4963942307692308,0.4963942307692308,0.4051234705416,42,62,26,46,176,104,72,0.4090909090909091,68,108,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gin,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5410852488912217,0.1483389695924814,9,0,,,0.4943181818181818,0.5251068376068376,0.6271186440677966,0.3557692307692308,0.4539877300613497,0.4273504273504273,0.6944444444444444,0.5291005291005291,0.4273504273504273,0.6944444444444444,0.5291005291005291,0.0522981095393053,0.4831063034188034,0.4831063034188034,0.3887100147122834,37,67,22,50,176,104,72,0.4090909090909091,59,117,method,15,127851,48716,79135,0.3810373012334671,176,72,104,0.4090909090909091,smote
gitea,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5836050839282714,0.0838024114301191,9,0,,,0.4514657258436929,0.5428868974300591,0.7650174396072859,0.175212284387112,0.2851227732306211,0.3991507888611087,0.9105615104730062,0.5550094404651302,0.3991507888611087,0.9105615104730062,0.5550094404651302,0.1186647881690145,0.5194773412613323,0.5194773412613323,0.3782345950363764,5922,27877,1819,18519,54137,33799,20338,0.3756765243733491,7741,46396,method,15,73890,28450,45440,0.385031804033022,54137,20338,33799,0.3756765243733491,smote
gitea,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5762986084498913,0.1378916887223198,9,0,,,0.5757430223322312,0.6012445384705918,0.736701778923904,0.4986833929997929,0.5947634002611243,0.4579307697229509,0.7038056839413905,0.554849213117296,0.4579307697229509,0.7038056839413905,0.554849213117296,0.1985219512250764,0.6333710281450156,0.6333710281450156,0.4657057499363145,16855,16944,6024,14314,54137,33799,20338,0.3756765243733491,22879,31258,method,15,73890,28450,45440,0.385031804033022,54137,20338,33799,0.3756765243733491,smote
gitea,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.515194142668472,0.1307348892331299,9,0,,,0.5464469771136191,0.5175371476056247,0.6375784993601,0.6338057338974525,0.6356865188878008,0.3973609893855293,0.4012685613137968,0.3993052157745376,0.3973609893855293,0.4012685613137968,0.3993052157745376,0.0350068270883598,0.5627993808683662,0.5627993808683662,0.4032142141932895,21422,12377,12177,8161,54137,33799,20338,0.3756765243733491,33599,20538,method,15,73890,28450,45440,0.385031804033022,54137,20338,33799,0.3756765243733491,smote
gitea,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5109033052761358,0.1193519800492418,9,0,,,0.5641982378040896,0.5439631516172216,0.659140522671989,0.6253439450871328,0.6417976163364457,0.4262607040913416,0.4625823581473104,0.4436794076728996,0.4262607040913416,0.4625823581473104,0.4436794076728996,0.0866545680330013,0.5745224836916951,0.5745224836916951,0.4202546504958956,21136,12663,10930,9408,54137,33799,20338,0.3756765243733491,32066,22071,method,15,73890,28450,45440,0.385031804033022,54137,20338,33799,0.3756765243733491,smote
grafana,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6101525843279187,0.0939910554814368,9,0,,,0.4106748257691654,0.5266942450707605,0.7449367088607595,0.1526984950700571,0.2534453057708871,0.3588258393873945,0.9006899950714637,0.5131985397360292,0.3588258393873945,0.9006899950714637,0.5131985397360292,0.074429334164734,0.5842776497404143,0.5842776497404143,0.4023237360709914,1177,6531,403,3655,11766,7708,4058,0.3448920618731939,1580,10186,method,15,116261,44730,71531,0.3847377882522944,11766,4058,7708,0.3448920618731939,smote
grafana,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5744752215624924,0.1427055817777533,9,0,,,0.5890702022777494,0.5871187194092509,0.7289243027888446,0.5934094447327452,0.654222985053279,0.4292478601347659,0.5808279940857566,0.4936642580374908,0.4292478601347659,0.5808279940857566,0.4936642580374908,0.166010579663444,0.5885855312038749,0.5885855312038749,0.4008855081654628,4574,3134,1701,2357,11766,7708,4058,0.3448920618731939,6275,5491,method,15,116261,44730,71531,0.3847377882522944,11766,4058,7708,0.3448920618731939,smote
grafana,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.4947980371777661,0.1313726526316289,9,0,,,0.6250212476627571,0.5741824947191515,0.7039099232863153,0.7380643487285937,0.7205826472450918,0.4519543973941368,0.4103006407097092,0.4301214156548695,0.4519543973941368,0.4103006407097092,0.4301214156548695,0.1520684329226928,0.6053778974971886,0.6053778974971886,0.4262700811835644,5689,2019,2393,1665,11766,7708,4058,0.3448920618731939,8082,3684,method,15,116261,44730,71531,0.3847377882522944,11766,4058,7708,0.3448920618731939,smote
grafana,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5189761463693273,0.1158305296197815,9,0,,,0.6172021077681455,0.580759002251474,0.7119047619047619,0.6982355993772704,0.7050039297877915,0.446980504041845,0.4632824051256777,0.4549854791868344,0.446980504041845,0.4632824051256777,0.4549854791868344,0.1601962268613594,0.6073212740636996,0.6073212740636996,0.4225390083797283,5382,2326,2178,1880,11766,7708,4058,0.3448920618731939,7560,4206,method,15,116261,44730,71531,0.3847377882522944,11766,4058,7708,0.3448920618731939,smote
influxdb,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5944192415069021,0.0761832390347212,9,0,,,0.6474921080322694,0.6158481222038322,0.69375,0.3543495610534716,0.4690966719492868,0.6341022161917684,0.8773466833541927,0.736151220792859,0.6341022161917684,0.8773466833541927,0.736151220792859,0.2756122769623342,0.6950153174309068,0.6950153174309068,0.7373449535549297,444,809,196,1402,2851,1253,1598,0.5605050859347598,640,2211,method,15,125176,47190,77986,0.3769891992075158,2851,1598,1253,0.5605050859347598,smote
influxdb,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5587466744480772,0.1315856639481483,9,0,,,0.6678358470712031,0.6498476247743838,0.6610526315789473,0.5011971268954509,0.5701316386745348,0.6712256706996318,0.7984981226533167,0.7293512432123463,0.6712256706996318,0.7984981226533167,0.7293512432123463,0.3155665202790366,0.6367186836698308,0.6367186836698308,0.6457943302515473,628,625,322,1276,2851,1253,1598,0.5605050859347598,950,1901,method,15,125176,47190,77986,0.3769891992075158,2851,1598,1253,0.5605050859347598,smote
influxdb,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5025273035636071,0.1313288194160448,9,0,,,0.6534549280954052,0.6505448250856267,0.6015325670498084,0.6264964086193137,0.6137607505863957,0.6972833117723156,0.6745932415519399,0.6857506361323156,0.6972833117723156,0.6745932415519399,0.6857506361323156,0.2999506099679896,0.6785951513613885,0.6785951513613885,0.7054468897523964,785,468,520,1078,2851,1253,1598,0.5605050859347598,1305,1546,method,15,125176,47190,77986,0.3769891992075158,2851,1598,1253,0.5605050859347598,smote
influxdb,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.526636747367155,0.1289156754972596,9,0,,,0.6671343388284813,0.65740620508277,0.6330998248686515,0.5770151636073424,0.6037578288100208,0.689877121123464,0.7377972465581978,0.7130329603870578,0.689877121123464,0.7377972465581978,0.7130329603870578,0.3188685478307376,0.6678921776722101,0.6678921776722101,0.7000090459091594,723,530,419,1179,2851,1253,1598,0.5605050859347598,1142,1709,method,15,125176,47190,77986,0.3769891992075158,2851,1598,1253,0.5605050859347598,smote
kubernetes,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6005100988635531,0.0960215504210798,9,0,,,0.5185185185185185,0.4967501753355842,0.4577464788732394,0.1134380453752181,0.1818181818181818,0.5265610438024231,0.8800623052959502,0.6588921282798834,0.5265610438024231,0.8800623052959502,0.6588921282798834,-0.0100992870891383,0.5720941864700734,0.5720941864700734,0.5971315796408511,65,508,77,565,1215,573,642,0.528395061728395,142,1073,method,15,126812,48146,78666,0.3796643850739677,1215,642,573,0.528395061728395,smote
kubernetes,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5647088013776492,0.1428104275741444,9,0,,,0.5876543209876544,0.5821467599615077,0.5743801652892562,0.4851657940663176,0.5260170293282876,0.5964432284541724,0.6791277258566978,0.6351056081573198,0.5964432284541724,0.6791277258566978,0.6351056081573198,0.1675266445772226,0.5872980922401092,0.5872980922401092,0.5755346574779612,278,295,206,436,1215,573,642,0.528395061728395,484,731,method,15,126812,48146,78666,0.3796643850739677,1215,642,573,0.528395061728395,smote
kubernetes,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.506341147780568,0.1356556708519877,9,0,,,0.5958847736625514,0.5964060282820375,0.5669934640522876,0.6055846422338569,0.5856540084388185,0.6252072968490879,0.5872274143302181,0.6056224899598394,0.6252072968490879,0.5872274143302181,0.6056224899598394,0.1925061660897495,0.6179899746103201,0.6179899746103201,0.6023516601702743,347,226,265,377,1215,573,642,0.528395061728395,612,603,method,15,126812,48146,78666,0.3796643850739677,1215,642,573,0.528395061728395,smote
kubernetes,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5369214069505573,0.143619623113831,9,0,,,0.5925925925925926,0.591039943892613,0.5686619718309859,0.5636998254799301,0.5661700262927257,0.6136012364760433,0.618380062305296,0.6159813809154383,0.6136012364760433,0.618380062305296,0.6159813809154383,0.1821715249865334,0.6114427536113695,0.6114427536113695,0.5963347942568911,323,250,245,397,1215,573,642,0.528395061728395,568,647,method,15,126812,48146,78666,0.3796643850739677,1215,642,573,0.528395061728395,smote
