target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.147938984148296,-0.004451458402925995,23,0,,,0.5786516853932584,0.48807651991614254,0.5895953757225434,0.9622641509433962,0.7311827956989247,0.2,0.013888888888888888,0.025974025974025976,0.2,0.013888888888888888,0.025974025974025976,-0.0708343892064266,0.5360324947589099,0.5360324947589099,0.44342278699499127,102,4,71,1,178,106,72,0.4044943820224719,173,5,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,none
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.4344451630601605,0.053406655935034214,23,0,,,0.5224719101123596,0.4899109014675052,0.5882352941176471,0.660377358490566,0.6222222222222222,0.3898305084745763,0.3194444444444444,0.3511450381679389,0.3898305084745763,0.3194444444444444,0.3511450381679389,-0.021037883870686707,0.4912211740041929,0.4912211740041929,0.40125704769624804,70,36,49,23,178,106,72,0.4044943820224719,119,59,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,none
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.45598097952777683,0.057669157825004175,23,0,,,0.37640449438202245,0.41850104821802936,0.44680851063829785,0.19811320754716982,0.27450980392156865,0.3511450381679389,0.6388888888888888,0.45320197044334976,0.3511450381679389,0.6388888888888888,0.45320197044334976,-0.1814749237969742,0.40860849056603776,0.40860849056603776,0.39890830896841,21,85,26,46,178,106,72,0.4044943820224719,47,131,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,none
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.15349520231931865,0.05792666878820888,23,0,,,0.5842696629213483,0.5039308176100629,0.5975609756097561,0.9245283018867925,0.725925925925926,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.01433329791420536,0.4454926624737946,0.4454926624737946,0.3732336096568626,98,8,66,6,178,106,72,0.4044943820224719,164,14,file,15,40978,11849,29129,0.289155156425399,178,72,106,0.4044943820224719,none
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.12617155302841498,-0.011632530963212631,23,0,,,0.6375527426160338,0.49795297895023927,0.6412441414571793,0.9888304862023654,0.7779788058929956,0.2608695652173913,0.007075471698113208,0.013777267508610792,0.2608695652173913,0.007075471698113208,0.013777267508610792,-0.020018756350992848,0.5188400317357994,0.5188400317357994,0.35945368739379435,1505,17,842,6,2370,1522,848,0.35780590717299576,2347,23,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,none
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42780385264349996,0.04869138445814472,23,0,,,0.5021097046413502,0.5457697480970918,0.7007042253521126,0.39224704336399474,0.5029486099410277,0.3906455862977602,0.6992924528301887,0.5012679628064244,0.3906455862977602,0.6992924528301887,0.5012679628064244,0.09144460473895062,0.5626204813676147,0.5626204813676147,0.39107582202388397,597,925,255,593,2370,1522,848,0.35780590717299576,852,1518,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,none
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.455070909605731,0.04132648781806784,23,0,,,0.5223628691983122,0.5448275915503434,0.6896887159533074,0.46583442838370565,0.556078431372549,0.39418777943368105,0.6238207547169812,0.4831050228310502,0.39418777943368105,0.6238207547169812,0.4831050228310502,0.08671771763465849,0.5493787655269878,0.5493787655269878,0.3866525113680057,709,813,319,529,2370,1522,848,0.35780590717299576,1028,1342,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,none
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.12737487892153251,0.026638874880531658,23,0,,,0.6227848101265823,0.5109990578434532,0.647834274952919,0.9040735873850198,0.7547997805814591,0.4065040650406504,0.1179245283018868,0.18281535648994515,0.4065040650406504,0.1179245283018868,0.18281535648994515,0.03457370517333944,0.5465406738898668,0.5465406738898668,0.3835253877397451,1376,146,748,100,2370,1522,848,0.35780590717299576,2124,246,file,15,38786,11073,27713,0.28548960965296755,2370,848,1522,0.35780590717299576,none
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.30801518130294997,0.009343174968223601,23,0,,,0.6135059585111079,0.5060744858980779,0.7250641911909935,0.748267427639625,0.7364830976025679,0.2877739331026528,0.2638815441565309,0.2753103448275862,0.2877739331026528,0.2638815441565309,0.2753103448275862,0.012488795376618702,0.5273294466913996,0.5273294466913996,0.29622888635957917,3671,1235,1392,499,6797,4906,1891,0.2782109754303369,5063,1734,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,none
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4323977413771278,0.04882798995217386,23,0,,,0.4677063410328086,0.51459689653589,0.7364170337738619,0.408887077048512,0.5258191349934469,0.2879941075374417,0.6203067160232681,0.3933601609657948,0.2879941075374417,0.6203067160232681,0.3933601609657948,0.026695576564071108,0.5118443016386545,0.5118443016386545,0.27860944946236677,2006,2900,718,1173,6797,4906,1891,0.2782109754303369,2724,4073,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,none
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.45536473128238747,0.04572910484463688,23,0,,,0.514638811240253,0.5069720044073425,0.7271699180096126,0.5242560130452507,0.6092621106241857,0.28404907975460125,0.48968799576943417,0.3595418365365948,0.28404907975460125,0.48968799576943417,0.3595418365365948,0.0125075098927056,0.5203119546468854,0.5203119546468854,0.28082288277231315,2572,2334,965,926,6797,4906,1891,0.2782109754303369,3537,3260,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,none
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.15933372816376756,0.049317139284263026,23,0,,,0.7073708989259968,0.49992438488749785,0.7217576402615175,0.9675907052588667,0.8267874248889663,0.2772727272727273,0.03225806451612903,0.05779251539554713,0.2772727272727273,0.03225806451612903,0.05779251539554713,-0.0003829330698276471,0.5373238997866393,0.5373238997866393,0.2913903336986071,4747,159,1830,61,6797,4906,1891,0.2782109754303369,6577,220,file,15,34359,10030,24329,0.29191769259873684,6797,1891,4906,0.2782109754303369,none
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.2215220587314805,-0.005712074943607083,23,0,,,0.6963730569948187,0.5105619412515965,0.7040598290598291,0.9762962962962963,0.8181253879577902,0.4482758620689655,0.04482758620689655,0.08150470219435736,0.4482758620689655,0.04482758620689655,0.08150470219435736,0.05672672421749147,0.579338441890166,0.579338441890166,0.36788235376401995,659,16,277,13,965,675,290,0.3005181347150259,936,29,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,none
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.43105987281197833,0.046945917119228533,23,0,,,0.5606217616580311,0.5551340996168582,0.7427466150870407,0.5688888888888889,0.6442953020134228,0.35044642857142855,0.5413793103448276,0.4254742547425474,0.35044642857142855,0.5413793103448276,0.4254742547425474,0.10137173721175206,0.5665517241379311,0.5665517241379311,0.35087813288382663,384,291,133,157,965,675,290,0.3005181347150259,517,448,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,none
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.45574298834118043,0.04053449641494466,23,0,,,0.5326424870466321,0.5872541507024266,0.7916666666666666,0.45037037037037037,0.5741265344664778,0.3614457831325301,0.7241379310344828,0.48220436280137774,0.3614457831325301,0.7241379310344828,0.48220436280137774,0.16346067887536034,0.6239795657726692,0.6239795657726692,0.3760470473548838,304,371,80,210,965,675,290,0.3005181347150259,384,581,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,none
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.12270933157897138,0.021969603376906285,23,0,,,0.6870466321243524,0.49897828863346105,0.6990394877267876,0.9703703703703703,0.8126550868486352,0.2857142857142857,0.027586206896551724,0.050314465408805034,0.2857142857142857,0.027586206896551724,0.050314465408805034,-0.005581620369047584,0.6185287356321839,0.6185287356321839,0.37867892266932235,655,20,282,8,965,675,290,0.3005181347150259,937,28,file,15,40191,11631,28560,0.2893931477196387,965,290,675,0.3005181347150259,none
